sen_str,swapped_sen_str,leaf_rule
"Това самодоволство , това самочувствие , което блика от него и тече през крачолите на панталоните му заслужава Вашата осъдителна позиция .","Това самодоволство , това самочувствие , което от него блика и тече през крачолите на панталоните му заслужава Вашата осъдителна позиция .",[0] -> [8] -> [18] -> [22]
Фирмата достави у нас специален ендоскоп за контрол на състоянието на изпускателните системи .,Фирмата у нас достави специален ендоскоп за контрол на състоянието на изпускателните системи .,[0] -> [8] -> [18] -> [22]
"Ах , тая природа , ние до такава степен си въобразяваме , че сме над нея и смятаме , че нейните закони не се отнасят до нас .","Ах , тая природа , ние до такава степен си въобразяваме , че сме над нея и смятаме , че нейните закони не се до нас отнасят .",[0] -> [8] -> [18] -> [22]
"През цялото време фирма "" Вега "" , в която двамата са строителни работници , се грижела за тях .","През цялото време фирма "" Вега "" , в която двамата са строителни работници , се за тях грижела .",[0] -> [8] -> [18] -> [22]
"Имам две дъщери , които просто трябва да се гордеят с мен .","Имам две дъщери , които просто трябва да се с мен гордеят .",[0] -> [8] -> [18] -> [22]
Хари дойде при нас на 16 години .,Хари при нас дойде на 16 години .,[0] -> [8] -> [18] -> [22]
Докато БПЦ разчита само на себе си .,Докато БПЦ само на себе си разчита .,[0] -> [8] -> [18] -> [22]
Той не ГОВОРИ само за тебе .,Той не само за тебе ГОВОРИ .,[0] -> [8] -> [18] -> [22]
"Необходимо било животното да бъде инжектирано шест пъти с упойващо вещество , за да може полицията да се доближи до него и да го залови .","Необходимо било животното да бъде инжектирано шест пъти с упойващо вещество , за да може полицията да се до него доближи и да го залови .",[0] -> [8] -> [18] -> [22]
Хората ме питат за тебе .,Хората ме за тебе питат .,[0] -> [8] -> [18] -> [22]
"Без съгласието на обитателя му никой не може да влиза или да остава в него освен в случаите , изрично посочени в закона .","Без съгласието на обитателя му никой не може да в него влиза или да остава освен в случаите , изрично посочени в закона .",[0] -> [8] -> [18] -> [22]
"Социалистическият младежки съюз изгори чучелото на британския премиер Тони Блеър , който дойде у нас в разгара на ударите на пакта в Югославия .","Социалистическият младежки съюз изгори чучелото на британския премиер Тони Блеър , който у нас дойде в разгара на ударите на пакта в Югославия .",[0] -> [8] -> [18] -> [22]
